symbol,synonym_symbol,scientific_name,common_name,fips_code
AEGL,NA,Aesculus glabra Willd.,Ohio buckeye,US47
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,NA,US47
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,NA,US47
AEGLG,NA,Aesculus glabra Willd. var. glabra,Ohio buckeye,US47
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,NA,US47
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,NA,US47
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) ,NA,US47
AEGOP,NA,Aegopodium L.,goutweed,US47
AEMA2,NA,Aesculus ×marylandica J.R. Booth ex G. Kirchn,buckeye,US47
AEMU,AEHA,Aesculus ×harbisonii Sarg.,NA,US47
AEMU,NA,Aesculus ×mutabilis (Spach) Scheele [pavia × ,buckeye,US47
AENE,NA,Aesculus ×neglecta Lindl. (pro sp.) [flava × ,buckeye,US47
AENE,AEGL2,Aesculus ×glaucescens Sarg.,NA,US47
AEPA,NA,Aesculus pavia L.,red buckeye,US47
AEPAP,AESP,Aesculus splendens Sarg.,NA,US47
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sa,NA,US47
AEPAP,AEAU,Aesculus austrina Small,NA,US47
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gr,NA,US47
AEPAP,AEDI,Aesculus discolor Pursh,NA,US47
AEPAP,NA,Aesculus pavia L. var. pavia,red buckeye,US47
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US47
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US47
AESCU,NA,Aesculus L.,buckeye,US47
AESY,NA,Aesculus sylvatica W. Bartram,painted buckeye,US47
AESY,AESYL,Aesculus sylvatica W. Bartram var. lanceolata,NA,US47
AESY,AEGE2,Aesculus georgiana Sarg.,NA,US47
AEWO,NA,Aesculus ×worlitzensis Koehne (pro sp.) [flav,buckeye,US47
AEWO,AEDU,Aesculus dupontii Sarg.,NA,US47
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US47
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US47
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US47
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US47
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US47
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US47
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US47
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US47
AGALI,NA,Agalinis Raf.,false foxglove,US47
AGALR,EUUR4,Eupatorium urticifolium Reichard,NA,US47
AGALR,EURUR,Eupatorium rugosum Houtt. var. roanense (Smal,NA,US47
AGALR,EURO8,Eupatorium roanense Small,NA,US47
AGALR,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US47
AGAR4,NA,Ageratina aromatica (L.) Spach,lesser snakeroot,US47
AGARA,EUAR7,Eupatorium aromaticum L.,NA,US47
AGARA,EULA11,Eupatorium latidens Small,NA,US47
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,NA,US47
AGARA,NA,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,US47
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US47
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,NA,US47
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,NA,US47
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,NA,US47
AGAU3,GEAU7,Gerardia auriculata Michx.,NA,US47
AGAU3,NA,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,US47
AGCA4,AGCAV,Agrostis canina L. var. varians (Thuill.) Duc,NA,US47
AGCA4,NA,Agrostis canina L.,velvet bentgrass,US47
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,NA,US47
AGCA5,AGVU2,Agrostis vulgaris With.,NA,US47
AGCA5,AGSY2,Agrostis sylvatica Huds.,NA,US47
AGCA5,AGTE,Agrostis tenuis Sibth.,NA,US47
AGCA5,NA,Agrostis capillaris L.,colonial bentgrass,US47
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell,NA,US47
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) ,NA,US47
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US47
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US47
AGERA2,NA,Ageratina Spach,snakeroot,US47
AGFA2,GERA6,Gerardia racemulosa Pennell,NA,US47
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell,NA,US47
AGFA2,AGVI4,Agalinis virgata Raf.,NA,US47
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulos,NA,US47
AGFA2,NA,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,US47
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,NA,US47
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsulari,NA,US47
AGFA2,GEFA2,Gerardia fasciculata Elliott,NA,US47
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,NA,US47
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peni,NA,US47
AGGA,GEGA2,Gerardia gattingeri Small,NA,US47
AGGA,NA,Agalinis gattingeri (Small) Small,roundstem false foxglove,US47
AGGI,NA,Agrostemma githago L.,common corncockle,US47
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US47
AGGI2,NA,Agrostis gigantea Roth,redtop,US47
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US47
AGGI2,AGNI,Agrostis nigra With.,NA,US47
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US47
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US47
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US47
AGHE4,NA,Agalinis heterophylla (Nutt.) Small ex Britto,prairie false foxglove,US47
AGHE4,GEHE5,Gerardia heterophylla Nutt.,NA,US47
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US47
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US47
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US47
AGLU,EULU3,Eupatorium luciae-brauniae Fernald,NA,US47
AGLU,NA,Ageratina luciae-brauniae (Fernald) R.M. King,Lucy Braun's snakeroot,US47
AGME3,AGBO2,Agrostis borealis Hartm.,NA,US47
AGME3,AGMEB,Agrostis mertensii Trin. ssp. borealis (Hartm,NA,US47
AGME3,AGBA5,Agrostis bakeri Rydb.,NA,US47
AGME3,AGBOP,Agrostis borealis Hartm. var. paludosa (Scrib,NA,US47
AGME3,AGRU2,Agrostis rupestris auct. non All.,NA,US47
AGME3,NA,Agrostis mertensii Trin.,northern bentgrass,US47
AGME3,AGBOA3,Agrostis borealis Hartm. var. americana (Scri,NA,US47
AGME3,AGIDB,Agrostis idahoensis Nash var. bakeri (Rydb.) ,NA,US47
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,NA,US47
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (W,NA,US47
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,NA,US47
AGMI2,NA,Agrimonia microcarpa Wallr.,smallfruit agrimony,US47
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US47
AGOB,NA,Agalinis obtusifolia Raf.,tenlobe false foxglove,US47
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,NA,US47
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,NA,US47
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia B,NA,US47
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,NA,US47
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,NA,US47
AGOB,AGTE2,Agalinis tenella Pennell,NA,US47
AGOB,GEDE7,Gerardia decemloba Greene,NA,US47
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,NA,US47
AGOL,AGOLP,Agalinis oligophylla Pennell var. pseudaphyll,NA,US47
AGOL,GEKE,Gerardia keyensis (Pennell) Pennell,NA,US47
AGOL,GEAPG,Gerardia aphylla Nutt. var. grandiflora Benth,NA,US47
AGOL,NA,Agalinis oligophylla Pennell,ridgestem false foxglove,US47
AGOL,AGKE3,Agalinis keyensis Pennell,NA,US47
AGOL,GEPS,Gerardia pseudaphylla (Pennell) Pennell,NA,US47
AGOL,GEMI5,Gerardia microphylla (A. Gray) Small,NA,US47
AGOL,AGPS3,Agalinis pseudaphylla (Pennell) Shinners,NA,US47
AGOL,GEPLM,Gerardia plukenetii Elliott var. microphylla ,NA,US47
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US47
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US47
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US47
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US47
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US47
AGPE,COPE7,Cornucopiae perennans Walter,NA,US47
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US47
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US47
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US47
AGPL,GEPL5,Gerardia plukenetii Elliott,NA,US47
AGPL,GEFIG,Gerardia filifolia Nutt. var. gatesii Benth.,NA,US47
AGPL,GEGA3,Gerardia gatesii (Benth.) Pennell,NA,US47
AGPL,NA,Agalinis plukenetii (Elliott) Raf.,Chattahoochee false foxglove,US47
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US47
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US47
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US47
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US47
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US47
AGPU5,GEPU7,Gerardia purpurea L.,NA,US47
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US47
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US47
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US47
AGRIM,NA,Agrimonia L.,agrimony,US47
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US47
AGROS,NA,Agrostemma L.,corncockle,US47
AGROS2,NA,Agrostis L.,bentgrass,US47
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US47
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US47
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US47
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US47
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US47
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US47
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US47
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US47
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US47
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US47
AGSE3,GESE5,Gerardia setacea J.F. Gmel.,NA,US47
AGSE3,GEST3,Gerardia stenophylla (Pennell) Pennell,NA,US47
AGSE3,AGST3,Agalinis stenophylla Pennell,NA,US47
AGSE3,NA,Agalinis setacea (J.F. Gmel.) Raf.,threadleaf false foxglove,US47
AGSE3,AGHO6,Agalinis holmiana Pennell,NA,US47
AGSK,NA,Agalinis skinneriana (Alph. Wood) Britton,Skinner's false foxglove,US47
AGSK,GESK2,Gerardia skinneriana Alph. Wood,NA,US47
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US47
