symbol,synonym_symbol,scientific_name,common_name,fips_code
CEMOB,CEMOB2,Cercocarpus montanus Raf. ssp. blancheae (C.K,NA,US06
CEMOB,NA,Cercocarpus montanus Raf. var. blancheae (C.K,island mountain mahogany,US06
CEMOB,CEAL8,Cercocarpus alnifolius Rydb.,NA,US06
CEMOB,CEBEB,Cercocarpus betuloides Nutt. var. blancheae (,NA,US06
CEMOG,CEBEM2,Cercocarpus betuloides Nutt. var. multiflorus,NA,US06
CEMOG,CEBEB6,Cercocarpus betuloides Nutt. var. betuloides,NA,US06
CEMOG,NA,Cercocarpus montanus Raf. var. glaber (S. Wat,birchleaf mountain mahogany,US06
CEMOG,CEBE3,Cercocarpus betuloides Nutt.,NA,US06
CEMOM,CEMI3,Cercocarpus minutiflorus Abrams,NA,US06
CEMOM,NA,Cercocarpus montanus Raf. var. minutiflorus (,smooth mountain mahogany,US06
CEMOM2,NA,Cercocarpus montanus Raf. var. macrourus (Ryd,Klamath mountain mahogany,US06
CEMOM2,CEBEM,Cercocarpus betuloides Nutt. var. macrourus (,NA,US06
CEMU2,CECU3,Centaurium curvistamineum (Wittr.) Abrams,NA,US06
CEMU2,ZEMU2,Zeltnera muehlenbergii (Griseb.) G. Mans.,NA,US06
CEMU2,CEFL,Centaurium floribundum (Benth.) B.L. Rob.,NA,US06
CEMU2,NA,Centaurium muehlenbergii (Griseb.) W. Wight e,Muhlenberg's centaury,US06
CENA2,CENAN,"Centaurium namophilum Reveal, Broome & Beatle",NA,US06
CENA2,ZENA,"Zeltnera namophila (Reveal, C.R. Broome & Bea",NA,US06
CENA2,NA,"Centaurium namatophilum Reveal, C.R. Broome &",springloving centaury,US06
CENA2,ZENA2,"Zeltnera namatophila (Reveal, C.R. Broome & B",NA,US06
CENA2,ZENE,Zeltnera ×nevadensis (C.R. Broome) G. Mans.,NA,US06
CENA2,CENA,"Centaurium namophilum Reveal, Broome & Beatle",NA,US06
CENCH,NA,Cenchrus L.,sandbur,US06
CENI2,NA,Centaurea nigra L.,lesser knapweed,US06
CENI2,CENIR,Centaurea nigra L. var. radiata DC.,NA,US06
CENI3,CEPR2,"Centaurea pratensis Thuill., non Salisb., nom",NA,US06
CENI3,NA,Centaurea nigrescens Willd.,Tyrol knapweed,US06
CENI3,CEDET,Centaurea debeauxii Gren. & Godr. ssp. thuill,NA,US06
CENI3,CEDUV,Centaurea dubia Suter ssp. vochinensis (Bernh,NA,US06
CENI3,CEVO2,Centaurea vochinensis Bernh. ex Rchb.,NA,US06
CENO,NA,Cestrum nocturnum L.,night jessamine,US06
CENO,CEPA18,Cestrum parqui auct. non L'Hér.,NA,US06
CENTA,NA,Centaurea L.,knapweed,US06
CENTA2,NA,Centaurium Hill,centaury,US06
CENTR,NA,Centranthus Neck. ex Lam. & DC.,centranthus,US06
CENTR4,NA,Centrostegia A. Gray ex Benth.,centrostegia,US06
CENTR8,NA,Centromadia Greene,tarweed,US06
CEOC2,CEOCC2,Cephalanthus occidentalis L. var. californicu,NA,US06
CEOC2,NA,Cephalanthus occidentalis L.,common buttonbush,US06
CEOC2,CEOCP2,Cephalanthus occidentalis L. var. pubescens R,NA,US06
CEOL,CEOR4,Ceanothus orcuttii Parry,NA,US06
CEOL,CEOLO,Ceanothus oliganthus Nutt. var. orcuttii (Par,NA,US06
CEOL,CEOLO5,Ceanothus oliganthus Nutt. var. oliganthus,NA,US06
CEOL,CEHI,Ceanothus hirsutus Nutt.,NA,US06
CEOL,NA,Ceanothus oliganthus Nutt.,hairy ceanothus,US06
CEOL,CEDI9,Ceanothus divaricatus Nutt.,NA,US06
CEOP,NA,"Ceanothus ophiochilus Boyd, Ross & Arnseth",Vail Lake ceanothus,US06
CEOR9,CEOCO,Cercis occidentalis Torr. ex A. Gray var. orb,NA,US06
CEOR9,CECAO,Cercis canadensis L. var. orbiculata (Greene),NA,US06
CEOR9,NA,Cercis orbiculata Greene,California redbud,US06
CEOT,NA,Ceanothus ×otayensis McMinn [crassifolus × gr,ceanothus,US06
CEPA,CESPP,Ceanothus spinosus Nutt. var. palmeri (Trel.),NA,US06
CEPA,NA,Ceanothus palmeri Trel.,Palmer ceanothus,US06
CEPA2,NA,Ceanothus papillosus Torr. & A. Gray,wartleaf ceanothus,US06
CEPA21,NA,Centromadia parryi (Greene) Greene,pappose tarweed,US06
CEPA3,NA,Ceanothus parryi Trel.,Parry ceanothus,US06
CEPA4,NA,Ceanothus parvifolius (S. Watson) Trel.,littleleaf ceanothus,US06
CEPA9,NA,Cestrum parqui L'Hér.,Chilean jessamine,US06
CEPAA,HEPAA2,Hemizonia parryi Greene ssp. australis D.D. K,NA,US06
CEPAA,HEAU2,Hemizonia australis (D.D. Keck) D.D. Keck,NA,US06
CEPAA,NA,Centromadia parryi (Greene) Greene ssp. austr,pappose tarweed,US06
CEPAC,HEPAC,Hemizonia parryi Greene ssp. congdonii (B.L. ,NA,US06
CEPAC,NA,Centromadia parryi (Greene) Greene ssp. congd,Congdon's tarweed,US06
CEPAP3,CEPAR3,Ceanothus papillosus Torr. & A. Gray ssp. reg,NA,US06
CEPAP3,NA,Ceanothus papillosus Torr. & A. Gray var. pap,wartleaf ceanothus,US06
CEPAP3,CERE,Ceanothus ×regius (Jeps.) McMinn,NA,US06
CEPAP4,HEPA7,Hemizonia parryi Greene,NA,US06
CEPAP4,NA,Centromadia parryi (Greene) Greene ssp. parry,pappose tarweed,US06
CEPAP4,HEPAP3,Hemizonia parryi Greene ssp. parryi,NA,US06
CEPAR,NA,Ceanothus papillosus Torr. & A. Gray var. row,wartleaf ceanothus,US06
CEPAR4,HEPAR2,Hemizonia parryi Greene ssp. rudis (Greene) D,NA,US06
CEPAR4,NA,Centromadia parryi (Greene) Greene ssp. rudis,pappose tarweed,US06
CEPHA,NA,Cephalanthus L.,buttonbush,US06
CEPHA3,NA,Cephalanthera Rich.,cephalanthera,US06
CEPI,NA,Ceanothus pinetorum Coville,Coville ceanothus,US06
CEPO8,NA,Centaurea ×pouzinii DC. [aspera × calcitrapa],knapweed,US06
CEPR,NA,Ceanothus prostratus Benth.,prostrate ceanothus,US06
CEPR,CEPRL,Ceanothus prostratus Benth. var. laxus Jeps.,NA,US06
CEPR,CEDIO,Ceanothus divergens Parry ssp. occidentalis (,NA,US06
CEPR,CEPRO,Ceanothus prostratus Benth. var. occidentalis,NA,US06
CEPU,NA,Ceanothus pumilus Greene,dwarf ceanothus,US06
CEPU,CEHU2,Ceanothus ×humboldtensis J.B. Roof,NA,US06
CEPU14,NA,Centromadia pungens (Hook. & Arn.) Greene,common tarweed,US06
CEPU2,CEJEP,Ceanothus jepsonii Greene var. purpureus (Jep,NA,US06
CEPU2,NA,Ceanothus purpureus Jeps.,hollyleaf ceanothus,US06
CEPUL,NA,Centromadia pungens (Hook. & Arn.) Greene ssp,common tarweed,US06
CEPUL,HELA3,Hemizonia laevis (D.D. Keck) D.D. Keck,NA,US06
CEPUL,HEPUL,Hemizonia pungens (Hook. & Arn.) Torr. & A. G,NA,US06
CEPUM,NA,Centromadia pungens (Hook. & Arn.) Greene ssp,common tarweed,US06
CEPUM,HEPUM,Hemizonia pungens (Hook. & Arn.) Torr. & A. G,NA,US06
CEPUP6,NA,Centromadia pungens (Hook. & Arn.) Greene ssp,common tarweed,US06
CEPUP6,HEPU5,Hemizonia pungens (Hook. & Arn.) Torr. & A. G,NA,US06
CEPUP6,HEPUP,Hemizonia pungens (Hook. & Arn.) Torr. & A. G,NA,US06
CEPUS2,HEPUS2,Hemizonia pungens (Hook. & Arn.) Torr. & A. G,NA,US06
CEPUS2,HEPUS,Hemizonia pungens (Hook. & Arn.) Torr. & A. G,NA,US06
CEPUS2,NA,Centromadia pungens (Hook. & Arn.) Greene ssp,common tarweed,US06
CERAS,NA,Cerastium L.,mouse-ear chickweed,US06
CERAT,NA,Ceratophyllum L.,hornwort,US06
CERAT2,NA,Ceratopteris Brongn.,antlerfern,US06
CERAT3,NA,Ceratocephala Moench,curveseed butterwort,US06
CERAT4,NA,Ceratonia L.,ceratonia,US06
CERCI2,NA,Cercis L.,redbud,US06
CERCO,NA,Cercocarpus Kunth,mountain mahogany,US06
CERO4,NA,Ceanothus roderickii Knight,Pine Hill buckbrush,US06
CERU,NA,Ceanothus ×rugosus Greene (pro sp.) [prostrat,ceanothus,US06
CERU2,NA,Centranthus ruber (L.) DC.,red valerian,US06
CERU2,KERU3,"Kentranthus ruber (L.) DC., orth. var.",NA,US06
CESA,CEOR3,Ceanothus oreganus Nutt.,NA,US06
CESA,NA,Ceanothus sanguineus Pursh,redstem ceanothus,US06
CESE,NA,Ceanothus ×serrulatus McMinn (pro sp.) [cordu,Cascade Lake ceanothus,US06
CESI3,NA,Ceratonia siliqua L.,St. John's bread,US06
CESI8,NA,Celtis sinensis Pers.,Chinese hackberry,US06
CESO,NA,Ceanothus sonomensis J.T. Howell,Sonoma ceanothus,US06
CESO2,CEIN8,Ceanothus intricatus Parry,NA,US06
CESO2,CEOLS2,Ceanothus oliganthus Nutt. var. sorediatus (H,NA,US06
CESO2,NA,Ceanothus sorediatus Hook. & Arn.,jimbrush,US06
CESO2,CEOLS,Ceanothus oliganthus Nutt. ssp. sorediatus (H,NA,US06
CESO3,NA,Centaurea solstitialis L.,yellow star-thistle,US06
CESO3,LESO10,Leucantha solstitialis (L.) Á. Löve & D. Löve,NA,US06
CESP,NA,Ceanothus spinosus Nutt.,redheart,US06
CESP4,CEPA11,Cenchrus parviceps Shinners,NA,US06
CESP4,CEIN4,Cenchrus incertus M.A. Curtis,NA,US06
CESP4,NA,Cenchrus spinifex Cav.,coastal sandbur,US06
CESP4,CEPA12,Cenchrus pauciflorus Benth.,NA,US06
CEST8,NA,Centaurea stoebe L.,spotted knapweed,US06
CESTM,CEMA4,Centaurea maculosa auct. non Lam.,NA,US06
CESTM,NA,Centaurea stoebe L. ssp. micranthos (Gugler) ,spotted knapweed,US06
CESTM,ACMA9,Acosta maculosa auct. non (Lam.) Holub,NA,US06
CESTM,CEBI2,Centaurea biebersteinii DC.,NA,US06
CESTR,NA,Cestrum L.,jessamine,US06
CESU,NA,Centaurea sulphurea Willd.,sulphur knapweed,US06
CETE5,NA,Ceratocephala testiculata (Crantz) Roth,curveseed butterwort,US06
CETE5,CEFA,Ceratocephala falcata auct. non (L.) Pers.,NA,US06
CETE5,RATE,Ranunculus testiculatus Crantz,NA,US06
CETE5,CEOR2,Ceratocephala orthoceras DC.,NA,US06
CETE5,RAFA3,Ranunculus falcatus auct. non L.,NA,US06
CETE9,NA,Centaurium tenuiflorum (Hoffmanns. & Link) Fr,slender centaury,US06
CETH,CETHR,Ceanothus thyrsiflorus Eschsch. var. repens M,NA,US06
CETH,NA,Ceanothus thyrsiflorus Eschsch.,blueblossom,US06
CETH2,CEDE7,Ceratopteris deltoidea Benedict,NA,US06
CETH2,NA,Ceratopteris thalictroides (L.) Brongn.,watersprite,US06
CETH2,CESI5,Ceratopteris siliquosa (L.) Copeland,NA,US06
CETH3,NA,Centrostegia thurberi A. Gray ex Benth.,red triangles,US06
CETH3,CETHM,Centrostegia thurberi A. Gray ex Benth. var. ,NA,US06
CETH3,CHTHM,Chorizanthe thurberi (A. Gray ex Benth.) S. W,NA,US06
CETH3,CHTH5,Chorizanthe thurberi (A. Gray ex Benth.) S. W,NA,US06
CETO,CETOO,Ceanothus tomentosus Parry var. olivaceus Jep,NA,US06
CETO,NA,Ceanothus tomentosus Parry,woolyleaf ceanothus,US06
CETO,CETOO2,Ceanothus tomentosus Parry ssp. olivaceus (Je,NA,US06
CETR2,NA,Centaurium trichanthum (Griseb.) B.L. Rob.,alkali centaury,US06
CETR2,ZETR2,Zeltnera trichantha (Griseb.) G. Mans.,NA,US06
CETR4,CEMOT,Cercocarpus montanus Raf. var. traskiae (East,NA,US06
CETR4,CEBET2,Cercocarpus betuloides Nutt. var. traskiae (E,NA,US06
CETR4,NA,Cercocarpus traskiae Eastw.,Catalina Island mountain mahogany,US06
CEVA,NA,Ceanothus ×vanrensselaeri J.B. Roof [incanus ,ceanothus,US06
CEVE,NA,Ceanothus velutinus Douglas ex Hook.,snowbrush ceanothus,US06
CEVE2,NA,Ceanothus verrucosus Nutt.,barranca brush,US06
CEVE3,NA,Centaurium venustum (A. Gray) B.L. Rob.,charming centaury,US06
CEVE4,NA,Ceanothus ×veitchianus Hook. (pro sp.) [cunea,ceanothus,US06
CEVEA,NA,Centaurium venustum (A. Gray) B.L. Rob. ssp. ,charming centaury,US06
CEVEH2,CEVEL,Ceanothus velutinus Douglas ex Hook. var. lae,NA,US06
CEVEH2,NA,Ceanothus velutinus Douglas ex Hook. var. hoo,Hooker's ceanothus,US06
CEVEV,NA,Centaurium venustum (A. Gray) B.L. Rob. ssp. ,charming centaury,US06
CEVEV4,NA,Ceanothus velutinus Douglas ex Hook. var. vel,snowbrush ceanothus,US06
CEVI,NA,Centaurea virgata Lam.,squarrose knapweed,US06
CEVIS2,CEVA4,"Centaurea variegata Lam., nom. illeg.",NA,US06
CEVIS2,CETR8,Centaurea triumfettii auct. non All.,NA,US06
CEVIS2,CESQ,Centaurea squarrosa Willd.,NA,US06
