symbol,synonym_symbol,scientific_name,common_name,fips_code
ALZE,ALSP,Alpinia speciosa (Wendl.) K. Schum.,NA,US72
ALZE,ALNU3,Alpinia nutans (L.) Roscoe,NA,US72
ALZE,LASP7,Languas speciosa (Wendl.) Merr.,NA,US72
ALZE,NA,Alpinia zerumbet (Pers.) B.L. Burtt & R.M. Sm,shellplant,US72
ALZE,CASP15,Catimbium speciosum (Wendl.) Holttum,NA,US72
AMARA,NA,Amaranthus L.,pigweed,US72
AMAU,ACAU4,Acnida australis A. Gray,NA,US72
AMAU,NA,Amaranthus australis (A. Gray) Sauer,southern amaranth,US72
AMAU,ACCU3,Acnida cuspidata Bertero ex Spreng.,NA,US72
AMAU,ACAL3,Acnida alabamensis Standl.,NA,US72
AMAU2,NA,Ammannia auriculata Willd.,eared redstem,US72
AMAU2,AMAUA,Ammannia auriculata Willd. var. arenaria (Kun,NA,US72
AMBA2,NA,Amyris balsamifera L.,balsam torchwood,US72
AMBA3,NA,Ammannia baccifera L.,monarch redstem,US72
AMBL2,NA,Amaranthus blitum L.,purple amaranth,US72
AMBLE2,NA,Amaranthus blitum L. var. emarginatus (Salzm.,purple amaranth,US72
AMBLE2,AMBLE,Amaranthus blitum L. ssp. emarginatus (Moq. e,NA,US72
AMBLE2,AMLI,Amaranthus lividus auct. non L.,NA,US72
AMBRO,NA,Ambrosia L.,ragweed,US72
AMCA3,NA,Amaranthus caudatus L.,foxtail amaranth,US72
AMCA3,AMED,Amaranthus edulis Speg.,NA,US72
AMCO,NA,Ammannia coccinea Rottb.,valley redstem,US72
AMCO,AMCOP,Ammannia coccinea Rottb. ssp. purpurea (Lam.),NA,US72
AMCO,AMTE6,Ammannia teres Raf.,NA,US72
AMCO3,FRST3,Franseria strigulosa Rydb.,NA,US72
AMCO3,FRCO3,Franseria confertiflora (DC.) Rydb.,NA,US72
AMCO3,NA,Ambrosia confertiflora DC.,weakleaf bur ragweed,US72
AMCO3,GATE6,Gaertneria tenuifolia Harv. & A. Gray,NA,US72
AMCR,NA,Amaranthus crassipes Schltdl.,spreading amaranth,US72
AMCR4,AMPA10,Amaranthus paniculatus L.,NA,US72
AMCR4,AMHYC2,Amaranthus hybridus L. var. cruentus (L.) Moq,NA,US72
AMCR4,NA,Amaranthus cruentus L.,red amaranth,US72
AMCR4,AMHYC,Amaranthus hybridus L. ssp. cruentus (L.) The,NA,US72
AMCRC,NA,Amaranthus crassipes Schltdl. var. crassipes,spreading amaranth,US72
AMDU,NA,Amaranthus dubius Mart. ex Thell.,spleen amaranth,US72
AMEL,NA,Amyris elemifera L.,sea torchwood,US72
AMHI3,NA,Ambrosia hispida Pursh,coastal ragweed,US72
AMLA3,AMKO,Ammannia koehnei Britton,NA,US72
AMLA3,AMTEE,Ammannia teres Raf. var. exauriculata (Fernal,NA,US72
AMLA3,NA,Ammannia latifolia L.,pink redstem,US72
AMLA4,NA,Amphitecna latifolia (Mill.) A.H. Gentry,black calabash,US72
AMLA4,ENLA2,Enallagma latifolia (Mill.) Small,NA,US72
AMMAN,NA,Ammannia L.,redstem,US72
AMPA6,NA,Amphilophium paniculatum (L.) Kunth,liana de cuello,US72
AMPE2,NA,Ambrosia peruviana Willd.,Peruvian ragweed,US72
AMPHI6,NA,Amphilophium Kunth,amphilophium,US72
AMPHI7,NA,Amphitecna Miers,amphitecna,US72
AMSP,NA,Amaranthus spinosus L.,spiny amaranth,US72
AMTE5,NA,Ambrosia tenuifolia Spreng.,slimleaf bur ragweed,US72
AMTR2,NA,Amaranthus tricolor L.,Joseph's-coat,US72
AMTR2,AMGA,Amaranthus gangeticus L.,NA,US72
AMYRI,NA,Amyris P. Br.,torchwood,US72
ANAC4,STAC2,Stenostomum acutatum DC.,NA,US72
ANAC4,NA,Antirhea acutata (DC.) Urb.,placa chiquitu,US72
ANACA,NA,Anacardium L.,anacardium,US72
ANAD,NA,Anemia adiantifolia (L.) Sw.,pineland fern,US72
ANAD,OSAD,Osmunda adiantifolia L.,NA,US72
ANADE,NA,Anadenanthera Speg.,anadenanthera,US72
ANAGA,NA,Anagallis L.,pimpernel,US72
ANANA,NA,Ananas Mill.,pineapple,US72
ANAR,LYAR6,Lysimachia arvensis (L.) U. Manns & Anderb.,NA,US72
ANAR,NA,Anagallis arvensis L.,scarlet pimpernel,US72
ANARA7,NA,Anagallis arvensis L. ssp. arvensis,scarlet pimpernel,US72
ANBI,NA,Andropogon bicornis L.,barbas de indio,US72
ANBR7,NA,Aniba bracteata (Nees) Mez,canelillo,US72
ANBR7,AYBR,Aydendron bracteatum Nees,NA,US72
ANCA28,POCA29,Polytaenium cajenense (Desv.) Benedict,NA,US72
ANCA28,NA,Antrophyum cajenense (Desv.) Spreng.,forked lineleaf fern,US72
ANCH9,NA,Annona cherimola Mill.,cherimoya,US72
ANCH9,ANCH4,"Annona cheirimola Mill., database artifact",NA,US72
ANCI2,NA,Anetium citrifolium (L.) Splitg.,treetrunk fern,US72
ANCO29,ANCO26,Anthurium cordifolium Kunth,NA,US72
ANCO29,NA,Anthurium cordatum (L.) Schott,Organ Mountain laceleaf,US72
ANCO3,NA,Antirhea coriacea (Vahl) Urb.,pegwood,US72
ANCO3,STCO12,Stenostomum coriaceum (Vahl) Griseb.,NA,US72
ANCO30,NA,Ananas comosus (L.) Merr.,pineapple,US72
ANCO30,BRCO11,Bromelia comosa L.,NA,US72
ANCO30,ANAN11,"Ananas ananas (L.) Voss, nom. inval.",NA,US72
ANCO6,NA,Anredera cordifolia (Ten.) Steenis,heartleaf madeiravine,US72
ANCO6,BOGRP,Boussingaultia gracilis Miers var. pseudobase,NA,US72
ANCO6,BOGR4,Boussingaultia gracilis Miers,NA,US72
ANCR2,NA,Anoda cristata (L.) Schltdl.,crested anoda,US72
ANCR2,ANLA23,Anoda lavaterioides Medik.,NA,US72
ANCR2,SICR2,Sida cristata L.,NA,US72
ANCR2,ANAC3,Anoda acerifolia auct. non (Zucc. ex Roem. & ,NA,US72
ANCR2,ANCRB,Anoda cristata (L.) Schltdl. var. brachyantha,NA,US72
ANCR2,ANCRD,Anoda cristata (L.) Schltdl. var. digitata (A,NA,US72
ANCR3,NA,Anthurium crenatum (L.) Kunth,scalloped laceleaf,US72
