symbol,synonym_symbol,scientific_name,common_name,fips_code
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,NA,US09
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,NA,US09
AGMI2,NA,Agrimonia microcarpa Wallr.,smallfruit agrimony,US09
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (W,NA,US09
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US09
AGPA12,NA,Agalinis paupercula (A. Gray) Britton,smallflower false foxglove,US09
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US09
AGPAP3,GEPAT,Gerardia paupercula (A. Gray) Britton var. ty,NA,US09
AGPAP3,NA,Agalinis paupercula (A. Gray) Britton var. pa,smallflower false foxglove,US09
AGPAP3,GEPA8,Gerardia paupercula (A. Gray) Britton,NA,US09
AGPAP3,GEPUP3,Gerardia purpurea L. var. paupercula A. Gray,NA,US09
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US09
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US09
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US09
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US09
AGPE,COPE7,Cornucopiae perennans Walter,NA,US09
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US09
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US09
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US09
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US09
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US09
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US09
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US09
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US09
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US09
AGPU5,GEPU7,Gerardia purpurea L.,NA,US09
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US09
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US09
AGRIM,NA,Agrimonia L.,agrimony,US09
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US09
AGROP2,NA,Agropyron Gaertn.,wheatgrass,US09
AGROS,NA,Agrostemma L.,corncockle,US09
AGROS2,NA,Agrostis L.,bentgrass,US09
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US09
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US09
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US09
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US09
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US09
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US09
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US09
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US09
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US09
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US09
AGST,NA,Agrimonia striata Michx.,roadside agrimony,US09
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US09
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US09
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US09
AGST2,AGMA10,Agrostis maritima Lam.,NA,US09
AGST2,AGPA17,Agrostis palustris Huds.,NA,US09
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US09
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US09
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US09
AGTEM,GEBE,Gerardia besseyana Britton,NA,US09
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Ben,NA,US09
AGTEM,NA,Agalinis tenuifolia (Vahl) Raf. var. macrophy,slenderleaf false foxglove,US09
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Be,NA,US09
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,NA,US09
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US09
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US09
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US09
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US09
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US09
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US09
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US09
AICA,NA,Aira caryophyllea L.,silver hairgrass,US09
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US09
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US09
AILAN,NA,Ailanthus Desf.,ailanthus,US09
AIPR,NA,Aira praecox L.,yellow hairgrass,US09
AIPR,ASPR14,Aspris praecox (L.) Nash,NA,US09
AIRA,NA,Aira L.,hairgrass,US09
AJGE,NA,Ajuga genevensis L.,blue bugle,US09
AJRE,NA,Ajuga reptans L.,common bugle,US09
AJUGA,NA,Ajuga L.,bugle,US09
AKEBI,NA,Akebia Decne.,chocolate vine,US09
AKQU,NA,Akebia quinata (Houtt.) Decne.,chocolate vine,US09
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US09
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US09
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US09
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US09
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US09
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US09
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US09
