symbol,synonym_symbol,scientific_name,common_name,fips_code
AGDI2,,Agalinis divaricata (Chapm.) Pennell,pineland false foxglove,US12
AGDI2,GEDI4,Gerardia divaricata Chapm.,,US12
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell,,US12
AGFA2,,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,US12
AGFA2,GEFA2,Gerardia fasciculata Elliott,,US12
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,,US12
AGFA2,GERA6,Gerardia racemulosa Pennell,,US12
AGFA2,AGVI4,Agalinis virgata Raf.,,US12
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin,,US12
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell,,US12
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,,US12
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell) Gleason,,US12
AGFI,GEFI,Gerardia filicaulis (Benth.) Chapm.,,US12
AGFI,,Agalinis filicaulis (Benth.) Pennell,Jackson false foxglove,US12
AGFI2,GEFI2,Gerardia filifolia Nutt.,,US12
AGFI2,,Agalinis filifolia (Nutt.) Raf.,Seminole false foxglove,US12
AGLI2,GELI4,Gerardia linifolia Nutt.,,US12
AGLI2,,Agalinis linifolia (Nutt.) Britton,flaxleaf false foxglove,US12
AGMA3,,Agalinis maritima (Raf.) Raf.,saltmarsh false foxglove,US12
AGMAG,AGSP3,Agalinis spiciflora (Engelm.) Pennell,,US12
AGMAG,,Agalinis maritima (Raf.) Raf. var. grandiflora (Benth.) Shinners,saltmarsh false foxglove,US12
AGMAG,GEMAG,Gerardia maritima Raf. ssp. grandiflora (Benth.) Pennell,,US12
AGMAG,GESP2,Gerardia spiciflora Engelm.,,US12
AGMAG,GEMAG2,Gerardia maritima Raf. var. grandiflora Benth.,,US12
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,,US12
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,,US12
AGOB,GEDE7,Gerardia decemloba Greene,,US12
