symbol,synonym_symbol,scientific_name,common_name,fips_code
ALPE4,ERAL14,Erysimum alliaria L.,NA,US02
ALPE4,NA,Alliaria petiolata (M. Bieb.) Cavara & Grande,garlic mustard,US02
ALPE4,ALAL8,"Alliaria alliaria (L.) Britton, nom. inval.",NA,US02
ALPE4,SIAL11,Sisymbrium alliaria (L.) Scop.,NA,US02
ALPE4,ALOF3,Alliaria officinalis Andrz. ex M. Bieb.,NA,US02
ALPL,NA,Alisma plantago-aquatica L.,European water plantain,US02
ALPR3,NA,Alopecurus pratensis L.,meadow foxtail,US02
ALRU2,ALORP,Alnus oregona Nutt. var. pinnatisecta Starker,NA,US02
ALRU2,ALOR,Alnus oregona Nutt.,NA,US02
ALRU2,NA,Alnus rubra Bong.,red alder,US02
ALSC,NA,Allium schoenoprasum L.,wild chives,US02
ALSCS,ALSI4,Allium sibiricum L.,NA,US02
ALSCS,ALSCS3,Allium schoenoprasum L. ssp. sibiricum (L.) C,NA,US02
ALSCS,ALSCL,Allium schoenoprasum L. var. laurentianum Fer,NA,US02
ALSCS,NA,Allium schoenoprasum L. var. sibiricum (L.) H,wild chives,US02
ALSCS2,NA,Allium schoenoprasum L. var. schoenoprasum,wild chives,US02
ALSU2,NA,Alchemilla subcrenata Buser,broadtooth lady's mantle,US02
ALTR7,ALPLB,Alisma plantago-aquatica L. ssp. brevipes (Gr,NA,US02
ALTR7,NA,Alisma triviale Pursh,northern water plantain,US02
ALTR7,ALPLB2,Alisma plantago-aquatica L. var. brevipes (Gr,NA,US02
ALTR7,ALBR10,Alisma brevipes Greene,NA,US02
ALTR7,ALPLA,Alisma plantago-aquatica L. var. americanum S,NA,US02
ALVI,NA,Allium vineale L.,wild garlic,US02
ALVI3,NA,Allium victorialis L.,victory onion,US02
ALVI3,ALVIP2,Allium victorialis L. ssp. platyphyllum Hulté,NA,US02
ALVI5,NA,Alnus viridis (Chaix) DC.,green alder,US02
ALVIF,NA,Alnus viridis (Chaix) DC. ssp. fruticosa (Rup,Siberian alder,US02
