symbol,synonym_symbol,scientific_name,common_name,fips_code
AGERA2,NA,Ageratina Spach,snakeroot,US31
AGEX,AGME,Agrostis melaleuca (Trin.) Hitchc.,NA,US31
AGEX,AGEXP,Agrostis exarata Trin. var. purpurascens Hult,NA,US31
AGEX,AGEXP2,Agrostis exarata Trin. var. pacifica Vasey,NA,US31
AGEX,AGAE2,Agrostis aenea Trin.,NA,US31
AGEX,AGLO2,Agrostis longiligula Hitchc.,NA,US31
AGEX,AGAS4,Agrostis asperifolia Trin.,NA,US31
AGEX,AGLOA,Agrostis longiligula Hitchc. var. australis J,NA,US31
AGEX,NA,Agrostis exarata Trin.,spike bentgrass,US31
AGEX,AGAL2,Agrostis alaskana Hultén,NA,US31
AGEX,AGEXM,Agrostis exarata Trin. var. minor Hook.,NA,US31
AGEX,AGMIM,Agrostis microphylla Steud. var. major Vasey,NA,US31
AGEX,AGAM2,Agrostis ampla Hitchc.,NA,US31
AGEX,AGEXM2,Agrostis exarata Trin. var. monolepis (Torr.),NA,US31
AGEX,AGEXM3,Agrostis exarata Trin. ssp. minor (Hook.) C.L,NA,US31
AGFO,NA,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,US31
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,NA,US31
AGGA,GEGA2,Gerardia gattingeri Small,NA,US31
AGGA,NA,Agalinis gattingeri (Small) Small,roundstem false foxglove,US31
AGGI,NA,Agrostemma githago L.,common corncockle,US31
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US31
AGGI2,NA,Agrostis gigantea Roth,redtop,US31
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US31
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US31
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US31
AGGI2,AGNI,Agrostis nigra With.,NA,US31
AGGL,NA,Agoseris glauca (Pursh) Raf.,pale agoseris,US31
AGGLG,AGTU3,Agoseris turbinata Rydb.,NA,US31
AGGLG,NA,Agoseris glauca (Pursh) Raf. var. glauca,pale agoseris,US31
AGGLG,TRGL7,Troximon glaucum Pursh,NA,US31
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US31
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US31
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US31
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US31
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US31
AGOSE,NA,Agoseris Raf.,agoseris,US31
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US31
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US31
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US31
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US31
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US31
AGPE,COPE7,Cornucopiae perennans Walter,NA,US31
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US31
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US31
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US31
