symbol,synonym_symbol,scientific_name,common_name,fips_code
AGCRP8,NA,Agropyron cristatum (L.) Gaertn. ssp. pectina,crested wheatgrass,US20
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,NA,US20
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,NA,US20
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,NA,US20
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. deserto,NA,US20
AGDE2,NA,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,US20
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. deserto,NA,US20
AGDE6,OTDE,Otophylla densiflora (Benth.) Small,NA,US20
AGDE6,GEDE6,Gerardia densiflora Benth.,NA,US20
AGDE6,TODE,Tomanthera densiflora (Benth.) Pennell,NA,US20
AGDE6,NA,Agalinis densiflora (Benth.) S.F. Blake,Osage false foxglove,US20
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US20
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US20
AGERA2,NA,Ageratina Spach,snakeroot,US20
AGFA2,NA,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,US20
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulos,NA,US20
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell,NA,US20
AGFA2,GERA6,Gerardia racemulosa Pennell,NA,US20
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsulari,NA,US20
AGFA2,GEFA2,Gerardia fasciculata Elliott,NA,US20
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,NA,US20
AGFA2,AGVI4,Agalinis virgata Raf.,NA,US20
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peni,NA,US20
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,NA,US20
AGGA,GEGA2,Gerardia gattingeri Small,NA,US20
AGGA,NA,Agalinis gattingeri (Small) Small,roundstem false foxglove,US20
AGGI,NA,Agrostemma githago L.,common corncockle,US20
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US20
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US20
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US20
AGGI2,AGNI,Agrostis nigra With.,NA,US20
AGGI2,NA,Agrostis gigantea Roth,redtop,US20
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US20
AGGL,NA,Agoseris glauca (Pursh) Raf.,pale agoseris,US20
AGGLL,AGAR5,Agoseris arizonica Greene,NA,US20
AGGLL,AGPA14,Agoseris parviflora (Nutt.) Greene,NA,US20
AGGLL,NA,Agoseris glauca (Pursh) Raf. var. laciniata (,false agoseris,US20
AGGLL,MAGLL,Macrorhynchus glaucus (Pursh) D.C. Eaton var.,NA,US20
AGGLL,AGGLP,Agoseris glauca (Pursh) Raf. var. parviflora ,NA,US20
AGGLL,TRPA12,Troximon parviflorum Nutt.,NA,US20
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US20
AGHE4,NA,Agalinis heterophylla (Nutt.) Small ex Britto,prairie false foxglove,US20
AGHE4,GEHE5,Gerardia heterophylla Nutt.,NA,US20
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US20
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US20
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US20
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,NA,US20
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (W,NA,US20
AGMI2,NA,Agrimonia microcarpa Wallr.,smallfruit agrimony,US20
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,NA,US20
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US20
AGOSE,NA,Agoseris Raf.,agoseris,US20
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US20
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US20
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US20
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US20
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US20
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US20
AGPE,COPE7,Cornucopiae perennans Walter,NA,US20
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US20
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US20
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US20
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US20
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US20
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US20
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US20
AGPU5,GEPU7,Gerardia purpurea L.,NA,US20
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US20
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US20
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US20
AGRIM,NA,Agrimonia L.,agrimony,US20
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US20
