symbol,synonym_symbol,scientific_name,common_name,fips_code
TIAMC,TIFLH,Tilia floridana Small var. hypoleuca Sarg.,NA,US40
TIAMC,TILE2,Tilia leucocarpa Ashe,NA,US40
TIAMC,TICAR,Tilia caroliniana Mill. var. rhoophila Sarg.,NA,US40
TIAMC,TIGE2,Tilia georgiana Sarg.,NA,US40
TIAMC,TIFLO,Tilia floridana Small var. oblongifolia Sarg.,NA,US40
TIAMC,TICA,Tilia caroliniana Mill.,NA,US40
TIAMC,NA,Tilia americana L. var. caroliniana (Mill.) C,Carolina basswood,US40
TIAMC,TILEB,Tilia leucocarpa Ashe var. brevipedunculata (,NA,US40
TIAMC,TIPO4,Tilia porracea Ashe,NA,US40
TIAMC,TIAU2,Tilia australis Small,NA,US40
TIAMC,TIPU,Tilia pubescens Aiton,NA,US40
TIAMC,TIFL3,Tilia floridana Small,NA,US40
TIAMC,TILE,Tilia leptophylla (Vent.) Small,NA,US40
TIDES,NA,Tidestromia Standl.,honeysweet,US40
TIDI,TIUN2,"Tipularia unifolia Britton, Sterns & Poggenb.",NA,US40
TIDI,NA,Tipularia discolor (Pursh) Nutt.,crippled cranefly,US40
TILA2,CLLA7,Cladothrix lanuginosa Nutt.,NA,US40
TILA2,NA,Tidestromia lanuginosa (Nutt.) Standl.,woolly tidestromia,US40
TILIA,NA,Tilia L.,basswood,US40
TIPUL,NA,Tipularia Nutt.,tipularia,US40
TOAR,NA,Torilis arvensis (Huds.) Link,spreading hedgeparsley,US40
TOARA,NA,Torilis arvensis (Huds.) Link ssp. arvensis,spreading hedgeparsley,US40
TOEX2,TOSE,Townsendia sericea Hook.,NA,US40
TOEX2,TOIN2,Townsendia intermedia Rydb.,NA,US40
TOEX2,ASEX7,Aster exscapus Richardson,NA,US40
TOEX2,NA,Townsendia exscapa (Richardson) Porter,stemless Townsend daisy,US40
TOJA,NA,Torilis japonica (Houtt.) DC.,erect hedgeparsley,US40
TONO,NA,Torilis nodosa (L.) Gaertn.,knotted hedgeparsley,US40
TOPU2,TOQU,Toxicodendron quercifolium (Michx.) Greene,NA,US40
TOPU2,TOTO,Toxicodendron toxicarium (Salisb.) Gillis,NA,US40
TOPU2,RHAC,Rhus acutiloba Turcz.,NA,US40
TOPU2,RHTO8,Rhus toxicodendron L.,NA,US40
TOPU2,NA,Toxicodendron pubescens Mill.,Atlantic poison oak,US40
TOPU2,RHTO7,Rhus toxicarium Salisb.,NA,US40
TOPU2,TOTO2,"Toxicodendron toxicodendron (L.) Britton, nom",NA,US40
TORA2,NA,Toxicodendron radicans (L.) Kuntze,eastern poison ivy,US40
TORAN,NA,Toxicodendron radicans (L.) Kuntze ssp. negun,eastern poison ivy,US40
TORAN,TORAN2,Toxicodendron radicans (L.) Kuntze var. negun,NA,US40
TORAP,NA,Toxicodendron radicans (L.) Kuntze ssp. puben,eastern poison ivy,US40
TORAP,TORAP2,Toxicodendron radicans (L.) Kuntze var. puben,NA,US40
TORAR,NA,Toxicodendron radicans (L.) Kuntze ssp. radic,eastern poison ivy,US40
TORAR,RHRAM2,Rhus radicans L. var. malacotrichocarpa (A.H.,NA,US40
TORAR,TOVU,Toxicodendron vulgare Mill.,NA,US40
TORAR,RHRA6,Rhus radicans L.,NA,US40
TORAR,RHRAL,Rhus radicans L. var. littoralis (Mearns) Dea,NA,US40
TORAV,NA,Toxicodendron radicans (L.) Kuntze ssp. verru,eastern poison ivy,US40
TORAV,TORAV2,Toxicodendron radicans (L.) Kuntze var. verru,NA,US40
TORIL,NA,Torilis Adans.,hedgeparsley,US40
TORY,RHTOV2,Rhus toxicodendron L. var. vulgaris Michx.,NA,US40
TORY,NA,Toxicodendron rydbergii (Small ex Rydb.) Gree,western poison ivy,US40
TORY,RHRAV,Rhus radicans L. var. vulgaris (Michx.) DC.,NA,US40
TORY,TOCR2,"Toxicodendron crenatum Mill., nom. utique rej",NA,US40
TORY,TODE2,Toxicodendron desertorum Lunell,NA,US40
TORY,TORAR2,Toxicodendron radicans (L.) Kuntze var. rydbe,NA,US40
TORY,RHRAR,Rhus radicans L. var. rydbergii (Small ex Ryd,NA,US40
TORY,TOVO2,"Toxicodendron volubile Mill., nom. utique rej",NA,US40
TOTE2,NA,Townsendia texensis Larsen,Texas Townsend daisy,US40
TOWNS,NA,Townsendia Hook.,Townsend daisy,US40
TOXIC,NA,Toxicodendron Mill.,poison oak,US40
TRACH,NA,Trachelospermum Lem.,trachelospermum,US40
TRADE,NA,Tradescantia L.,spiderwort,US40
