symbol,synonym_symbol,scientific_name,common_name,fips_code
AGGI2,AGNI,Agrostis nigra With.,NA,US11
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US11
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US11
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US11
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US11
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US11
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,NA,US11
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,NA,US11
AGOB,GEDE7,Gerardia decemloba Greene,NA,US11
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,NA,US11
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,NA,US11
AGOB,AGTE2,Agalinis tenella Pennell,NA,US11
AGOB,NA,Agalinis obtusifolia Raf.,tenlobe false foxglove,US11
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,NA,US11
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia B,NA,US11
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US11
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US11
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US11
AGPE,COPE7,Cornucopiae perennans Walter,NA,US11
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US11
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US11
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US11
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US11
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US11
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US11
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US11
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US11
AGPU5,GEPU7,Gerardia purpurea L.,NA,US11
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US11
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US11
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US11
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US11
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US11
AGRIM,NA,Agrimonia L.,agrimony,US11
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US11
AGROS,NA,Agrostemma L.,corncockle,US11
AGROS2,NA,Agrostis L.,bentgrass,US11
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US11
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US11
AGSE3,AGST3,Agalinis stenophylla Pennell,NA,US11
AGSE3,NA,Agalinis setacea (J.F. Gmel.) Raf.,threadleaf false foxglove,US11
AGSE3,AGHO6,Agalinis holmiana Pennell,NA,US11
AGSE3,GEST3,Gerardia stenophylla (Pennell) Pennell,NA,US11
AGSE3,GESE5,Gerardia setacea J.F. Gmel.,NA,US11
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US11
AGST2,AGPA17,Agrostis palustris Huds.,NA,US11
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US11
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US11
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US11
AGST2,AGMA10,Agrostis maritima Lam.,NA,US11
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US11
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US11
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US11
