symbol,synonym_symbol,scientific_name,common_name,fips_code
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US29
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US29
AGALA2,EURUA,Eupatorium rugosum Houtt. var. angustata (A. ,NA,US29
AGALA2,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US29
AGALI,NA,Agalinis Raf.,false foxglove,US29
AGAS2,GEAS2,Gerardia aspera Douglas ex Benth.,NA,US29
AGAS2,NA,Agalinis aspera (Douglas ex Benth.) Britton,tall false foxglove,US29
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US29
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,NA,US29
AGAU3,GEAU7,Gerardia auriculata Michx.,NA,US29
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,NA,US29
AGAU3,NA,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,US29
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,NA,US29
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell,NA,US29
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,NA,US29
AGCA5,AGTE,Agrostis tenuis Sibth.,NA,US29
AGCA5,AGVU2,Agrostis vulgaris With.,NA,US29
AGCA5,AGSY2,Agrostis sylvatica Huds.,NA,US29
AGCA5,NA,Agrostis capillaris L.,colonial bentgrass,US29
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) ,NA,US29
AGCO,NA,Ageratum conyzoides L.,tropical whiteweed,US29
AGDE2,NA,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,US29
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. deserto,NA,US29
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. deserto,NA,US29
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US29
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US29
AGERA,NA,Ageratum L.,whiteweed,US29
AGERA2,NA,Ageratina Spach,snakeroot,US29
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peni,NA,US29
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,NA,US29
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,NA,US29
AGFA2,GEFA2,Gerardia fasciculata Elliott,NA,US29
AGFA2,AGVI4,Agalinis virgata Raf.,NA,US29
AGFA2,NA,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,US29
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsulari,NA,US29
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell,NA,US29
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulos,NA,US29
AGFA2,GERA6,Gerardia racemulosa Pennell,NA,US29
AGGA,GEGA2,Gerardia gattingeri Small,NA,US29
AGGA,NA,Agalinis gattingeri (Small) Small,roundstem false foxglove,US29
AGGI,NA,Agrostemma githago L.,common corncockle,US29
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US29
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US29
AGGI2,AGNI,Agrostis nigra With.,NA,US29
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US29
AGGI2,NA,Agrostis gigantea Roth,redtop,US29
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US29
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US29
AGHE4,NA,Agalinis heterophylla (Nutt.) Small ex Britto,prairie false foxglove,US29
AGHE4,GEHE5,Gerardia heterophylla Nutt.,NA,US29
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US29
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US29
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US29
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US29
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US29
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US29
AGPE,COPE7,Cornucopiae perennans Walter,NA,US29
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US29
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US29
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US29
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US29
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US29
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US29
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US29
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US29
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US29
AGPU5,GEPU7,Gerardia purpurea L.,NA,US29
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US29
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US29
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US29
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US29
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US29
AGRIM,NA,Agrimonia L.,agrimony,US29
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US29
AGROP2,NA,Agropyron Gaertn.,wheatgrass,US29
AGROS,NA,Agrostemma L.,corncockle,US29
AGROS2,NA,Agrostis L.,bentgrass,US29
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US29
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US29
AGSK,GESK2,Gerardia skinneriana Alph. Wood,NA,US29
AGSK,NA,Agalinis skinneriana (Alph. Wood) Britton,Skinner's false foxglove,US29
AGST2,AGMA10,Agrostis maritima Lam.,NA,US29
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US29
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US29
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US29
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US29
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US29
AGST2,AGPA17,Agrostis palustris Huds.,NA,US29
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US29
AGTEM,NA,Agalinis tenuifolia (Vahl) Raf. var. macrophy,slenderleaf false foxglove,US29
AGTEM,GEBE,Gerardia besseyana Britton,NA,US29
