symbol,synonym_symbol,scientific_name,common_name,fips_code
AGMAM,NA,Agalinis maritima (Raf.) Raf. var. maritima,saltmarsh false foxglove,US23
AGMAM,GEMA8,Gerardia maritima Raf.,NA,US23
AGME3,AGBOP,Agrostis borealis Hartm. var. paludosa (Scrib,NA,US23
AGME3,AGBOA3,Agrostis borealis Hartm. var. americana (Scri,NA,US23
AGME3,AGBA5,Agrostis bakeri Rydb.,NA,US23
AGME3,AGMEB,Agrostis mertensii Trin. ssp. borealis (Hartm,NA,US23
AGME3,NA,Agrostis mertensii Trin.,northern bentgrass,US23
AGME3,AGIDB,Agrostis idahoensis Nash var. bakeri (Rydb.) ,NA,US23
AGME3,AGRU2,Agrostis rupestris auct. non All.,NA,US23
AGME3,AGBO2,Agrostis borealis Hartm.,NA,US23
AGNE5,NA,Agalinis neoscotica (Greene) Fernald,Middleton false foxglove,US23
AGNE5,AGPUN,Agalinis purpurea (L.) Pennell var. neoscotic,NA,US23
AGNE5,GENE6,Gerardia neoscotica Greene,NA,US23
AGNE5,AGPAN3,Agalinis paupercula (A. Gray) Britton var. ne,NA,US23
AGNE5,GEPUN,Gerardia purpurea L. var. neoscotica (Greene),NA,US23
AGPA12,NA,Agalinis paupercula (A. Gray) Britton,smallflower false foxglove,US23
AGPAB,NA,Agalinis paupercula (A. Gray) Britton var. bo,smallflower false foxglove,US23
AGPAB,GEPUP4,Gerardia purpurea L. var. parviflora Benth.,NA,US23
AGPAB,GEPAB,Gerardia paupercula (A. Gray) Britton ssp. bo,NA,US23
AGPAB,GEPAB2,Gerardia paupercula (A. Gray) Britton var. bo,NA,US23
AGPAB,AGPUP,Agalinis purpurea (L.) Pennell var. parviflor,NA,US23
AGPAP3,GEPAT,Gerardia paupercula (A. Gray) Britton var. ty,NA,US23
AGPAP3,GEPUP3,Gerardia purpurea L. var. paupercula A. Gray,NA,US23
AGPAP3,NA,Agalinis paupercula (A. Gray) Britton var. pa,smallflower false foxglove,US23
AGPAP3,GEPA8,Gerardia paupercula (A. Gray) Britton,NA,US23
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US23
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US23
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US23
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US23
AGPE,COPE7,Cornucopiae perennans Walter,NA,US23
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US23
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US23
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US23
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US23
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US23
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US23
AGRIM,NA,Agrimonia L.,agrimony,US23
AGROS,NA,Agrostemma L.,corncockle,US23
AGROS2,NA,Agrostis L.,bentgrass,US23
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US23
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US23
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US23
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US23
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US23
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US23
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US23
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US23
AGST,NA,Agrimonia striata Michx.,roadside agrimony,US23
AGST2,AGPA17,Agrostis palustris Huds.,NA,US23
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US23
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US23
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US23
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US23
AGST2,AGMA10,Agrostis maritima Lam.,NA,US23
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US23
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US23
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US23
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US23
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US23
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US23
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US23
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US23
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US23
AILAN,NA,Ailanthus Desf.,ailanthus,US23
AJGE,NA,Ajuga genevensis L.,blue bugle,US23
AJRE,NA,Ajuga reptans L.,common bugle,US23
AJUGA,NA,Ajuga L.,bugle,US23
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US23
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US23
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US23
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US23
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US23
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US23
ALAL3,ALCA11,Alyssum calycinum L.,NA,US23
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US23
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,NA,US23
