symbol,synonym_symbol,scientific_name,common_name,fips_code
ACRUD,RUDR3,Rufacer drummondii (Hook. & Arn. ex Nutt.) Sm,NA,US21
ACRUD,NA,Acer rubrum L. var. drummondii (Hook. & Arn. ,Drummond's maple,US21
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ,NA,US21
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,NA,US21
ACRUR,ACST,Acer stenocarpum Britton,NA,US21
ACRUR,RURU5,Rufacer rubrum (L.) Small,NA,US21
ACRUR,NA,Acer rubrum L. var. rubrum,red maple,US21
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,NA,US21
ACRUT,NA,Acer rubrum L. var. trilobum Torr. & A. Gray ,red maple,US21
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,NA,US21
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,NA,US21
ACRUT,ACCA9,Acer carolinianum Walter,NA,US21
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US21
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US21
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US21
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US21
ACSA2,NA,Acer saccharinum L.,silver maple,US21
ACSA3,NA,Acer saccharum Marshall,sugar maple,US21
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US21
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US21
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US21
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US21
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US21
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US21
ACSAS2,ACSAO,Acer saccharum Marshall ssp. ozarkense A.E. M,NA,US21
ACSAS2,NA,Acer saccharum Marshall var. schneckii Rehder,sugar maple,US21
ACSAS2,ACSAS4,Acer saccharum Marshall ssp. schneckii (Rehde,NA,US21
ACSP2,NA,Acer spicatum Lam.,mountain maple,US21
ACTAE,NA,Actaea L.,baneberry,US21
ACUN,NA,Aconitum uncinatum L.,southern blue monkshood,US21
ACUNU,NA,Aconitum uncinatum L. ssp. uncinatum,southern blue monkshood,US21
ACUNU,ACUNA,Aconitum uncinatum L. var. acutidens Fernald,NA,US21
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US21
ADAN,NA,Adonis annua L.,blooddrops,US21
ADAN,ADAU,Adonis autumnalis L.,NA,US21
ADCA,NA,Adiantum capillus-veneris L.,common maidenhair,US21
ADCA,ADMO2,Adiantum modestum Underw.,NA,US21
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum F,NA,US21
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (U,NA,US21
ADFU,NA,"Adlumia fungosa (Aiton) Greene ex Britton, St",allegheny vine,US21
ADIAN,NA,Adiantum L.,maidenhair fern,US21
ADLUM,NA,Adlumia Raf. ex DC.,adlumia,US21
ADONI,NA,Adonis L.,pheasant's eye,US21
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US21
AECA2,NA,Aesculus ×carnea Hayne [hippocastanum × pavia,red horse-chestnut,US21
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,NA,US21
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gib",NA,US21
AECY,NA,Aegilops cylindrica Host,jointed goatgrass,US21
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popo,NA,US21
AECY,AETA3,Aegilops tauschii auct. non Coss.,NA,US21
AECY2,NA,Aethusa cynapium L.,fool's parsley,US21
AEFL,NA,Aesculus flava Aiton,yellow buckeye,US21
AEFL,AEOCV,Aesculus octandra Marshall var. vestita Sarg.,NA,US21
AEFL,AEOC2,Aesculus octandra Marshall,NA,US21
AEFL,AEOCV2,Aesculus octandra Marshall var. virginica Sar,NA,US21
AEGIL,NA,Aegilops L.,goatgrass,US21
AEGL,NA,Aesculus glabra Willd.,Ohio buckeye,US21
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,NA,US21
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,NA,US21
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) ,NA,US21
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,NA,US21
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,NA,US21
AEGLG,NA,Aesculus glabra Willd. var. glabra,Ohio buckeye,US21
AEGOP,NA,Aegopodium L.,goutweed,US21
AEHI,NA,Aesculus hippocastanum L.,horse chestnut,US21
AEMA2,NA,Aesculus ×marylandica J.R. Booth ex G. Kirchn,buckeye,US21
AEMU,AEHA,Aesculus ×harbisonii Sarg.,NA,US21
AEMU,NA,Aesculus ×mutabilis (Spach) Scheele [pavia × ,buckeye,US21
AEPA,NA,Aesculus pavia L.,red buckeye,US21
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gr,NA,US21
AEPAP,NA,Aesculus pavia L. var. pavia,red buckeye,US21
AEPAP,AEDI,Aesculus discolor Pursh,NA,US21
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sa,NA,US21
AEPAP,AESP,Aesculus splendens Sarg.,NA,US21
AEPAP,AEAU,Aesculus austrina Small,NA,US21
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US21
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US21
AESCU,NA,Aesculus L.,buckeye,US21
AETHU,NA,Aethusa L.,aethusa,US21
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US21
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US21
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US21
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US21
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US21
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US21
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US21
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US21
