symbol,synonym_symbol,scientific_name,common_name,fips_code
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ,NA,US22
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,NA,US22
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,NA,US22
ACRUR,ACST,Acer stenocarpum Britton,NA,US22
ACRUR,NA,Acer rubrum L. var. rubrum,red maple,US22
ACRUR,RURU5,Rufacer rubrum (L.) Small,NA,US22
ACRUT,ACCA9,Acer carolinianum Walter,NA,US22
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,NA,US22
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,NA,US22
ACRUT,NA,Acer rubrum L. var. trilobum Torr. & A. Gray ,red maple,US22
ACSA2,NA,Acer saccharinum L.,silver maple,US22
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US22
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US22
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US22
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US22
ACSA3,NA,Acer saccharum Marshall,sugar maple,US22
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US22
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US22
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US22
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US22
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US22
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US22
ACSE,NA,Acalypha setosa A. Rich.,Cuban copperleaf,US22
ACTAE,NA,Actaea L.,baneberry,US22
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US22
ADAN,ADAU,Adonis autumnalis L.,NA,US22
ADAN,NA,Adonis annua L.,blooddrops,US22
