symbol,synonym_symbol,scientific_name,common_name,fips_code
ADHI,NA,Adiantum hispidulum Sw.,rough maidenhair,US13
ADIAN,NA,Adiantum L.,maidenhair fern,US13
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US13
AEAM,NA,Aeschynomene americana L.,shyleaf,US13
AEAM,AEAMG,Aeschynomene americana L. var. glandulosa (Po,NA,US13
AEFL,AEOCV2,Aesculus octandra Marshall var. virginica Sar,NA,US13
AEFL,AEOCV,Aesculus octandra Marshall var. vestita Sarg.,NA,US13
AEFL,NA,Aesculus flava Aiton,yellow buckeye,US13
AEFL,AEOC2,Aesculus octandra Marshall,NA,US13
AEGL,NA,Aesculus glabra Willd.,Ohio buckeye,US13
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,NA,US13
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,NA,US13
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,NA,US13
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,NA,US13
AEGLG,NA,Aesculus glabra Willd. var. glabra,Ohio buckeye,US13
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) ,NA,US13
AEGOP,NA,Aegopodium L.,goutweed,US13
AEHI,NA,Aesculus hippocastanum L.,horse chestnut,US13
AEIN,NA,Aeschynomene indica L.,Indian jointvetch,US13
AEMU,AEHA,Aesculus ×harbisonii Sarg.,NA,US13
AEMU,NA,Aesculus ×mutabilis (Spach) Scheele [pavia × ,buckeye,US13
AENE,NA,Aesculus ×neglecta Lindl. (pro sp.) [flava × ,buckeye,US13
AENE,AEGL2,Aesculus ×glaucescens Sarg.,NA,US13
AEPA,NA,Aesculus pavia L.,red buckeye,US13
AEPA2,NA,Aesculus parviflora Walter,bottlebrush buckeye,US13
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gr,NA,US13
AEPAP,AESP,Aesculus splendens Sarg.,NA,US13
AEPAP,AEDI,Aesculus discolor Pursh,NA,US13
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sa,NA,US13
AEPAP,AEAU,Aesculus austrina Small,NA,US13
AEPAP,NA,Aesculus pavia L. var. pavia,red buckeye,US13
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US13
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US13
AERU,NA,Aeschynomene rudis Benth.,zigzag jointvetch,US13
AESCH,NA,Aeschynomene L.,jointvetch,US13
AESCU,NA,Aesculus L.,buckeye,US13
AESY,AEGE2,Aesculus georgiana Sarg.,NA,US13
AESY,AESYL,Aesculus sylvatica W. Bartram var. lanceolata,NA,US13
AESY,NA,Aesculus sylvatica W. Bartram,painted buckeye,US13
AEVI,NA,Aeschynomene viscidula Michx.,sticky jointvetch,US13
AEVI,SEVI9,Secula viscidula (Michx.) Small,NA,US13
